Date,CDCS,ADCS,CDWS,GL,NDCS,NRBCON,SL,USKCSPT,ZSCS,CCSP,EURUSD,USDCLP,USDCNY,USDPEN,USInflation,ChinaInflation
2011-10-31,7864.0,2126.4,423475.0,1737.464,18794.8,2.6324,34.0906,,1941.7,58775.0,1.37605,495.425,6.351125,2.70775,3.5,5.5
2011-11-07,7654.7,2116.4700000000003,411505.0,1779.5400000000002,18253.0,2.6638000000000006,34.5126,,1932.15,49595.0,1.3699800000000002,499.35,6.345040000000001,2.705,3.4,4.2
2011-11-14,7625.9,2108.35,401500.0,1753.6119999999999,17876.4,2.5466,33.2776,,1931.6,57775.0,1.35218,508.3,6.3474,2.7022000000000004,3.4,4.2
2011-11-21,7248.95,2017.1,396255.0,1689.1100000000001,17287.8,2.5078,31.789000000000005,,1910.55,56015.0,1.33828,521.86,6.3578,2.7034999999999996,3.4,4.2
2011-11-28,7684.15,2073.6,388955.0,1733.172,17230.05,2.5598,32.3996,,2018.05,57365.0,1.33856,518.3399999999999,6.351039999999999,2.7016,3.4,4.2
2011-12-05,7798.95,2086.2,388505.0,1722.2060000000001,18360.5,2.6018,32.220800000000004,,2014.1,58135.0,1.3387,510.2099999999999,6.33768,2.6956,3.0,4.1
2011-12-12,7373.15,1986.45,382815.0,1608.0179999999998,18121.4,2.5336,29.9236,,1880.95,55970.0,1.3052199999999998,517.12,6.340520000000001,2.6968,3.0,4.1
2011-12-19,7448.15,1981.45,372070.0,1607.29,18657.2,2.6029999999999998,29.1504,,1840.8,54960.0,1.3041800000000001,519.82,6.325659999999999,2.6934,3.0,4.1
2011-12-26,7483.5,1984.4166666666667,370975.0,1572.42,18262.0,2.66925,28.0548,,1812.1666666666667,55205.0,1.2996,520.46,6.31192,2.6954000000000002,3.0,4.1
2012-01-02,7600.6875,2039.125,369312.5,1604.162,18787.5,2.75575,28.9258,,1843.25,56016.666666666664,1.28848,512.3199999999999,6.306520000000001,2.6940999999999997,2.9,4.5
2012-01-09,7794.9,2121.15,362320.0,1634.3200000000002,19439.8,2.752,29.7572,,1926.15,56000.0,1.2747000000000002,505.98,6.313280000000001,2.6919999999999997,2.9,4.5
2012-01-16,8210.75,2173.25,352090.0,1655.3000000000004,19767.0,2.7990000000000004,30.661800000000007,,1989.05,57600.0,1.2831,495.2,6.3155600000000005,2.6917999999999997,2.9,4.5
2012-01-23,8431.3,2220.6,340215.0,1701.86,20977.0,2.8381999999999996,32.9332,,2125.95,58460.0,1.30944,488.33000000000004,6.3041,2.6902,2.9,4.5
2012-01-30,8398.45,2208.6,329605.0,1738.9,20982.2,2.8874,33.637,,2105.1,59320.0,1.31362,484.84,6.300599999999999,2.6885000000000003,2.9,4.5
2012-02-06,8536.45,2213.8,317170.0,1729.2400000000002,21348.0,2.9638,33.8044,,2106.75,59950.0,1.3225200000000001,478.85,6.294919999999999,2.686,2.9,3.2
2012-02-13,8320.65,2147.9,311570.0,1724.0520000000001,19971.0,3.0132000000000003,33.467200000000005,,1989.9,59370.0,1.31294,482.85,6.29526,2.6834000000000002,2.9,3.2
2012-02-20,8410.95,2220.7,305080.0,1764.116,19968.6,3.1062499999999997,34.537,,2022.75,59340.0,1.33068,481.14000000000004,6.294880000000001,2.6798,2.9,3.2
2012-02-27,8570.75,2291.15,295400.0,1735.4920000000002,19543.4,3.2098,35.4168,,2093.05,59780.0,1.3337,479.66999999999996,6.297,2.6759999999999997,2.9,3.2
2012-03-05,8382.75,2192.15,281270.0,1695.5259999999998,18872.25,3.2842,33.6768,,2026.6,59430.0,1.31734,487.18,6.31214,2.6727,2.7,3.6
2012-03-12,8519.65,2202.65,269825.0,1666.6439999999998,19230.9,3.3342,32.801,,2076.32,59895.0,1.31026,483.8,6.317159999999999,2.6692,2.7,3.6
2012-03-19,8456.1,2174.2,258470.0,1650.2740000000001,18626.8,3.3626000000000005,32.174800000000005,,2015.6,59540.0,1.32276,485.41999999999996,6.30282,2.6698,2.7,3.6
2012-03-26,8472.5,2121.7,255925.0,1672.2720000000002,17620.2,3.3856,32.374199999999995,,2003.7,59455.0,1.33246,486.8,6.29304,2.6681999999999997,2.7,3.6
2012-04-02,8513.5,2074.7125,260662.5,1642.132,18164.0,3.3586000000000005,32.0724,,2000.5,59155.0,1.31698,483.15999999999997,6.29324,2.66406,2.3,3.4
2012-04-09,8111.75,2045.875,266506.25,1657.72,18253.625,3.3091999999999997,31.6988,,2006.0,58530.0,1.31122,484.91,6.2959000000000005,2.66192,2.3,3.4
2012-04-16,8137.1,2031.4,261555.0,1646.1399999999999,17602.6,3.2002,31.593400000000003,132.54,1991.25,57130.0,1.3147799999999998,486.71000000000004,6.2949,2.6533,2.3,3.4
2012-04-23,8340.8,2040.7,255860.0,1647.8319999999999,17692.6,3.1782000000000004,30.910400000000003,,2002.85,57772.0,1.3203,485.98,6.28852,2.6464,2.3,3.4
2012-04-30,8401.7,2059.2,237575.0,1651.8080000000002,17474.8,3.0648,30.593200000000003,,2016.35,58346.666666666664,1.3174199999999998,483.37,6.27872,2.638,2.3,3.4
2012-05-07,8166.875,2008.375,222625.0,1601.1739999999998,17178.25,3.0006,29.2964,,1956.375,57818.0,1.2967400000000002,485.78999999999996,6.28722,2.6452,1.7,3.0
2012-05-14,7757.9,2000.45,217725.0,1561.4360000000001,16919.0,2.9184000000000005,27.9386,,1909.25,56221.0,1.27468,499.73999999999995,6.31648,2.6673999999999998,1.7,3.0
2012-05-21,7698.3,1983.4,224325.0,1570.5120000000002,16930.2,2.9037999999999995,28.230200000000004,,1890.3,56257.0,1.26242,507.81000000000006,6.322,2.6813000000000002,1.7,3.0
2012-05-28,7536.5,1964.0,227500.0,1575.0919999999999,16363.6,2.7862500000000003,28.051,,1890.15,56019.0,1.2437399999999998,515.5,6.3322,2.7026,1.7,3.0
2012-06-04,7392.5,1947.5833333333333,230058.33333333334,1607.6419999999998,16471.333333333332,2.6832000000000003,28.637400000000003,,1879.25,54677.0,1.25176,509.1,6.32386,2.6916,1.7,2.2
2012-06-11,7413.95,1920.25,242540.0,1614.688,16929.9,2.668,28.712600000000002,,1892.35,55026.0,1.2559200000000001,500.82000000000005,6.3708599999999995,2.6763999999999997,1.7,2.2
2012-06-18,7458.75,1859.3,251255.0,1597.628,16734.3,2.6026,27.782399999999996,,1852.55,55746.25,1.2615599999999998,500.02,6.360799999999999,2.6477999999999997,1.7,2.2
2012-06-25,7444.7,1829.95,254915.0,1576.446,16340.8,2.6314,27.064,,1803.1,54952.0,1.25172,506.14000000000004,6.359500000000001,2.6604,1.7,2.2
2012-07-02,7682.85,1903.05,254435.0,1603.1740000000002,16735.8,2.707,27.712800000000005,,1871.3,56115.0,1.24776,497.8,6.3546,2.6478,1.4,1.8
2012-07-09,7576.15,1872.85,252405.0,1578.1100000000001,16044.4,2.7794,27.141999999999996,,1849.05,55613.0,1.2249400000000001,492.5,6.37492,2.6346,1.4,1.8
2012-07-16,7640.05,1888.55,252775.0,1581.8799999999999,16033.6,2.893,27.2618,,1863.85,56125.0,1.2253,487.34,6.37404,2.6198,1.4,1.8
2012-07-23,7454.6,1847.5,251125.0,1600.06,15750.4,2.8406000000000002,27.2906,,1808.75,54968.0,1.21842,488.84000000000003,6.3855,2.6310000000000002,1.4,1.8
2012-07-30,7453.35,1834.9,247610.0,1604.91,15647.8,2.8692,27.663000000000004,,1825.55,55100.0,1.2269999999999999,482.56000000000006,6.37006,2.6237000000000004,1.4,1.8
2012-08-06,7527.55,1859.55,244290.0,1614.1399999999999,15580.4,2.9796000000000005,28.0294,,1844.95,55369.0,1.2349599999999998,476.48,6.36464,2.6175000000000006,1.7,2.0
2012-08-13,7427.35,1810.55,236570.0,1607.916,15396.0,3.0374000000000003,27.924,,1782.4,55228.0,1.23222,482.48,6.36158,2.6140600000000003,1.7,2.0
2012-08-20,7590.95,1848.9900000000002,235105.0,1649.1299999999999,16024.0,3.0787999999999998,29.8328,,1814.8,55881.0,1.2483600000000001,482.21999999999997,6.35544,2.6119999999999997,1.7,2.0
2012-08-27,7579.75,1875.25,232075.0,1666.092,16062.6875,3.0874,30.8704,,1826.5625,55945.0,1.2534399999999999,480.18,6.3524400000000005,2.6102,1.7,2.0
2012-09-03,7737.75,1954.5,217660.0,1703.22,16108.4,2.97825,32.598,,1880.7,56481.0,1.26402,479.46999999999997,6.344879999999999,2.6091,2.0,1.9
2012-09-10,8126.469999999999,2101.18,215705.0,1744.542,16907.0,3.0096,33.8394,,2011.55,58765.0,1.29242,473.2,6.32912,2.6071999999999997,2.0,1.9
2012-09-17,8294.6,2132.2,216605.0,1768.3200000000002,17934.55,2.9036,34.5338,,2080.25,59965.0,1.30272,469.8,6.31108,2.5994,2.0,1.9
2012-09-24,8192.15,2068.6,220050.0,1765.1799999999998,18201.9,3.0060000000000002,34.132,,2066.9,59160.0,1.2895400000000001,471.88,6.30152,2.5947,2.0,1.9
2012-10-01,8300.4,2084.55,223435.0,1779.6740000000002,18479.0,2.897,34.64200000000001,,2052.6,59140.5,1.2950599999999999,472.56000000000006,6.316460000000001,2.5964799999999997,2.2,1.7
2012-10-08,8171.95,2003.75,218981.25,1764.4739999999997,17633.8,2.932,33.826800000000006,,1945.81,59121.0,1.2915999999999999,473.84,6.283580000000001,2.58806,2.2,1.7
2012-10-15,8132.3,1952.5,218700.0,1738.8740000000003,17026.1,2.7836000000000003,32.720000000000006,,1868.55,58743.0,1.3049,471.80999999999995,6.2569,2.5814,2.2,1.7
2012-10-22,7844.75,1915.2,221175.0,1711.264,16231.3,2.6462,31.968799999999998,,1805.65,50432.5,1.2978999999999998,479.36,6.24848,2.581,2.2,1.7
2012-10-29,7733.3,1889.2,240665.0,1705.7400000000002,16041.4,2.6648,31.766,,1822.65,53215.0,1.2919800000000001,480.85,6.24054,2.5953,2.2,1.7
2012-11-05,7626.2,1894.25,245085.0,1715.95,15969.0,2.6428000000000003,31.9608,,1863.3,55964.0,1.27664,479.84,6.24782,2.6062400000000006,1.8,2.0
2012-11-12,7633.3,1948.05,252535.0,1721.574,15984.3,2.683,32.4778,,1912.45,55616.0,1.27324,482.7799999999999,6.22784,2.6059,1.8,2.0
2012-11-19,7739.75,1941.5,252510.0,1733.1780000000003,16532.0,2.7382,33.377599999999994,,1912.55,56040.0,1.28616,478.82,6.23242,2.5964,1.8,2.0
2012-11-26,7832.8,2027.65,249325.0,1730.018,16954.9,2.7418,33.898,,1989.2,56197.0,1.29648,480.26000000000005,6.224600000000001,2.5837399999999997,1.8,2.0
2012-12-03,8008.65,2098.65,251645.0,1702.048,17335.9,2.6496,33.0856,,2006.8,57137.0,1.30196,479.03000000000003,6.22608,2.5765000000000002,1.7,2.5
2012-12-10,8076.8,2129.15,266530.0,1705.2939999999999,17705.1,2.624,32.8846,,2059.38,57357.0,1.3050000000000002,474.61,6.245279999999999,2.5674,1.7,2.5
2012-12-17,7896.4,2070.4,305670.0,1668.036,17545.6,2.7156,30.956799999999998,,2050.85,56990.0,1.3208600000000001,474.65,6.2345999999999995,2.5614,1.7,2.5
2012-12-24,7849.0,2038.8333333333333,317800.0,1659.0099999999998,17196.833333333332,2.7969999999999997,29.9748,,2044.5,56580.0,1.32064,478.9,6.236180000000001,2.5502000000000002,1.7,2.5
2012-12-31,8070.5,2069.5,320193.75,1671.1260000000002,17345.5,2.77975,30.391199999999998,,2056.25,57222.5,1.3136999999999999,475.21999999999997,6.23112,2.5484999999999998,1.7,2.5
2013-01-07,8046.0,2048.82,326570.0,1660.1559999999997,17352.5,2.7766,30.4192,,1992.85,57657.0,1.31732,470.91999999999996,6.22436,2.5460000000000003,1.6,2.0
2013-01-14,7981.85,2011.3,340715.0,1679.47,17399.1,2.7494,31.4718,,1980.35,57563.0,1.3332799999999998,473.3,6.21576,2.5423999999999998,1.6,2.0
2013-01-21,8052.95,2026.75,344130.0,1678.6240000000003,17357.8,2.8505,31.8284,,2051.45,57922.0,1.33568,470.53000000000003,6.21804,2.55166,1.6,2.0
2013-01-28,8131.55,2048.75,366385.0,1665.056,18100.5,3.0066,31.489000000000004,,2109.6,58317.0,1.35446,471.35,6.2223999999999995,2.5694000000000004,1.6,2.0
2013-02-04,8226.25,2069.23,386895.0,1672.4240000000002,18382.7,3.0296,31.6358,,2155.15,58928.0,1.34744,472.3,6.23144,2.5758,2.0,3.2
2013-02-11,8186.35,2096.75,399870.0,1637.2020000000002,18239.1,3.0715999999999997,30.581400000000002,,2166.2,58429.0,1.3405,470.93999999999994,6.2322,2.5726,2.0,3.2
2013-02-18,7926.4,2049.15,414620.0,1587.0739999999998,17140.3,3.0745,29.0322,,2104.85,57930.0,1.32794,472.48999999999995,6.23972,2.5816,2.0,3.2
2013-02-25,7788.4,1968.1,443785.0,1591.6399999999999,16594.1,3.0282000000000004,28.874200000000002,,2056.9,56986.0,1.3066400000000002,473.09,6.2265,2.5862600000000002,2.0,3.2
2013-03-04,7707.65,1926.2,479955.0,1577.896,16555.2,3.1396,28.8048,,1967.9,56400.833333333336,1.30296,472.58000000000004,6.21936,2.5974000000000004,1.5,2.1
2013-03-11,7756.15,1926.78,520005.0,1588.5499999999997,16933.9,3.1498,28.9,,1943.05,56757.0,1.30218,471.13,6.21502,2.5918,1.5,2.1
2013-03-18,7558.05,1899.4,552340.0,1608.7540000000001,16732.5,3.0848,28.864799999999995,,1900.2,55769.0,1.2938833333333335,472.25,6.2133666666666665,2.592083333333333,1.5,2.1
2013-03-25,7566.3125,1882.9375,567337.5,1599.26,16745.75,3.0987500000000003,28.574599999999997,,1882.4375,55765.0,1.2821666666666667,471.81666666666666,6.211683333333333,2.58695,1.5,2.1
2013-04-01,7395.4375,1849.25,575556.25,1573.6680000000001,16060.5,2.964,27.273000000000003,,1836.5625,54675.0,1.2902833333333332,470.45,6.2020333333333335,2.5850000000000004,1.1,2.4
2013-04-08,7504.08,1858.9,587740.0,1551.0800000000002,16014.2,2.8698,27.238799999999998,,1868.0700000000002,55284.0,1.3079333333333334,467.75000000000006,6.196216666666666,2.5789166666666667,1.1,2.4
2013-04-15,7100.85,1865.2,611665.0,1378.5800000000002,15438.5,2.7594000000000003,23.1246,,1847.8,52404.0,1.30722,474.05,6.1797200000000005,2.57774,1.1,2.4
2013-04-22,6979.25,1874.2,618625.0,1439.176,15192.1,2.7763999999999998,23.524800000000003,,1867.25,51010.0,1.3021800000000001,474.758,6.17482,2.6131,1.1,2.4
2013-04-29,6993.05,1820.0,615850.0,1468.21,15052.95,2.7908,24.032400000000003,,1829.95,50805.0,1.3123999999999998,471.26000000000005,6.1609,2.6428000000000003,1.1,2.4
2013-05-06,7329.875,1857.3125,605106.25,1459.68,15241.0,2.8596,23.873,,1841.4375,53484.0,1.30688,470.96000000000004,6.14662,2.60942,1.4,2.1
2013-05-13,7259.85,1823.95,621455.0,1398.45,14930.1,2.863,22.8938,,1809.4,53468.0,1.2903,478.15,6.1447400000000005,2.61856,1.4,2.1
2013-05-20,7338.1,1825.7,624975.0,1382.99,14952.1,2.8476000000000004,22.475,,1827.25,53853.0,1.2900399999999999,486.13,6.134099999999999,2.6568999999999994,1.4,2.1
2013-05-27,7272.5625,1849.875,613237.5,1393.6119999999999,14755.625,2.8120000000000003,22.4474,,1864.5625,53488.0,1.2953,491.98999999999995,6.1266799999999995,2.6947,1.4,2.1
2013-06-03,7330.8,1918.75,612770.0,1401.39,15091.1,2.8298,22.3598,,1909.35,53802.0,1.31392,501.41999999999996,6.13096,2.7274,1.8,2.7
2013-06-10,7064.2,1835.27,610835.0,1385.236,14343.4,2.8478000000000003,21.7998,,1825.0,52505.0,1.3324200000000002,498.26000000000005,6.13276,2.7388000000000003,1.8,2.7
2013-06-17,6893.35,1775.9599999999998,641585.0,1333.898,14010.5,2.8352000000000004,20.884400000000003,,1812.85,51362.0,1.3278000000000003,503.41,6.1277800000000004,2.7578000000000005,1.8,2.7
2013-06-24,6712.6,1728.17,671475.0,1243.274,13676.1,2.7402,19.131999999999998,,1808.85,46208.0,1.30526,507.13,6.14414,2.7816,1.8,2.7
2013-07-01,6926.3,1765.65,661075.0,1242.952,13726.0,2.814,19.404600000000002,,1838.85,50298.0,1.29576,504.16,6.13064,2.7849000000000004,2.0,2.7
2013-07-08,6859.05,1773.9,647735.0,1263.318,13490.35,2.9928000000000003,19.522,,1856.0,50119.0,1.29664,507.168,6.13364,2.7742999999999998,2.0,2.7
2013-07-15,6907.8,1766.2,639965.0,1285.75,13811.0,3.1159999999999997,19.5934,,1835.2,50608.0,1.31182,500.36,6.13694,2.7645999999999997,2.0,2.7
2013-07-22,6984.9,1787.5,627700.0,1333.7559999999999,14048.1,3.0460000000000003,20.2438,,1841.0,51165.0,1.32306,503.63,6.13574,2.7798000000000003,2.0,2.7
2013-07-29,6888.45,1753.2,612905.0,1317.952,13726.4,3.0198,19.734999999999996,,1810.95,50355.0,1.32608,513.12,6.13024,2.78806,2.0,2.7
2013-08-05,7069.25,1773.15,601140.0,1299.5079999999998,14045.2,2.9006,19.8174,,1844.65,51312.0,1.3323800000000001,511.37,6.1214,2.7878,1.5,2.6
2013-08-12,7285.45,1855.02,587880.0,1345.24,14745.9,2.9566,22.145200000000003,,1922.95,52734.0,1.3298999999999999,509.17999999999995,6.11776,2.7932,1.5,2.6
2013-08-19,7279.85,1852.5700000000002,569325.0,1374.464,14516.8,2.9539999999999997,23.204600000000003,,1941.85,53212.0,1.3368999999999998,514.2760000000001,6.12192,2.809,1.5,2.6
2013-08-26,7189.6875,1801.5,579212.5,1408.4599999999998,14045.5,3.0332,24.070800000000002,,1908.0625,53180.0,1.32915,511.5366666666667,6.12004,2.8068999999999997,1.5,2.6
2013-09-02,7147.85,1765.1599999999999,600010.0,1390.348,13692.2,2.8600000000000003,23.736399999999996,,1852.4,52606.0,1.31718,508.69399999999996,6.11976,2.8038,1.2,3.1
2013-09-09,7095.18,1754.6,585130.0,1352.632,13757.15,2.7565999999999997,22.709400000000002,,1837.1,52392.0,1.32832,504.4700000000001,6.11886,2.78,1.2,3.1
2013-09-16,7165.35,1748.55,570410.0,1334.62,13942.6,2.7002,22.1822,,1836.05,51995.0,1.34502,503.42499999999995,6.1208599999999995,2.7508,1.2,3.1
2013-09-23,7202.5,1769.5,548445.0,1327.1399999999999,13796.9,2.6672000000000002,21.669,,1855.0,52450.0,1.34968,500.054,6.11928,2.7591,1.2,3.1
2013-09-30,7220.15,1790.02,531820.0,1311.238,13731.2,2.6246,21.428800000000003,,1847.6,52660.0,1.35604,501.83599999999996,6.120659999999999,2.7758000000000003,1.2,3.1
2013-10-07,7159.9,1821.9299999999998,515575.0,1300.864,13765.4,2.6491999999999996,21.857,,1853.15,52430.0,1.3549333333333333,498.97200000000004,6.11964,2.7794,1.0,3.0
2013-10-14,7222.3,1807.9,502515.0,1294.284,14007.9,2.67,21.490199999999998,,1891.8,52434.0,1.3610499999999999,496.34,6.100759999999999,2.7618,1.0,3.0
2013-10-21,7207.0,1814.5,488505.0,1337.03,14515.9,2.6,22.5108,,1909.25,52179.0,1.37656,503.012,6.08744,2.7618,1.0,3.0
2013-10-28,7229.85,1829.65,476690.0,1335.2140000000002,14566.2,2.6142,22.2408,,1925.05,51886.0,1.36676,508.6,6.092560000000001,2.7613999999999996,1.0,3.0
2013-11-04,7144.2,1774.4,469250.0,1307.806,14083.2,2.5296,21.637800000000002,,1878.4,51723.0,1.3457,515.734,6.09436,2.7866999999999997,1.2,2.8
2013-11-11,7051.3,1751.1,457430.0,1281.726,13636.25,2.6306000000000003,20.8356,,1857.75,51278.0,1.3457333333333334,520.216,6.09172,2.7956,1.2,2.8
2013-11-18,7006.2,1739.45,444705.0,1255.784,13477.9,2.6860000000000004,20.076600000000003,,1864.4,50655.0,1.3503200000000002,520.472,6.092840000000001,2.7976,1.2,2.8
2013-11-25,7047.75,1716.65,431455.0,1244.944,13372.5,2.6875,19.8582,,1857.15,50964.0,1.3578333333333334,526.226,6.09258,2.7992,1.2,2.8
2013-12-02,7039.45,1713.35,414815.0,1227.88,13565.8,2.7122,19.348399999999998,,1870.45,50804.0,1.36178,530.95,6.089359999999999,2.7983,1.5,2.5
2013-12-09,7208.55,1756.72,399255.0,1243.4399999999998,13947.2,2.6566,19.929399999999998,,1953.15,51263.0,1.3750333333333333,530.168,6.07094,2.7836000000000003,1.5,2.5
2013-12-16,7269.6,1744.27,385430.0,1216.1180000000002,14111.6,2.7022000000000004,19.6342,,1996.35,51259.0,1.3707799999999999,528.3520000000001,6.07102,2.7662,1.5,2.5
2013-12-23,7315.583333333333,1731.0,374008.3333333333,1205.842,14158.666666666666,2.8075,19.6625,,2080.4166666666665,51781.0,1.3710833333333332,527.2479999999999,6.07094,2.7806,1.5,2.5
2013-12-30,7374.8125,1754.1875,364662.5,1213.41,13904.875,2.7295,19.705800000000004,,2074.5,52203.75,1.371,526.948,6.054,2.7963,1.5,2.5
2014-01-06,7326.3,1726.15,350600.0,1234.178,13501.7,2.6586,19.835,,2029.1,52069.0,1.36176,531.866,6.052080000000001,2.7988000000000004,1.6,2.5
2014-01-13,7351.85,1745.53,337480.0,1246.958,14444.4,2.6194,20.2254,,2074.5,52032.0,1.3611333333333333,531.3080000000001,6.04706,2.80096,1.6,2.5
2014-01-20,7306.4,1738.58,329595.0,1252.6960000000004,14595.8,2.6557500000000003,19.9678,,2057.05,51592.0,1.3605199999999997,545.148,6.051,2.8094,1.6,2.5
2014-01-27,7150.7,1693.3,319500.0,1253.482,13958.1,2.6402,19.4474,,1979.75,50818.75,1.3607799999999999,549.594,6.05474,2.8174,1.6,2.5
2014-02-03,7121.7,1656.7599999999998,311130.0,1258.77,13873.9,2.6566,19.7138,,1984.2,50990.0,1.35586,556.124,6.06066,2.8190999999999997,1.1,2.0
2014-02-10,7152.95,1683.52,302415.0,1295.502,14191.4,2.7646,20.475600000000004,,2017.75,50682.0,1.3648399999999998,550.548,6.06232,2.8134,1.1,2.0
2014-02-17,7214.5,1718.45,290950.0,1321.666,14379.8,2.83425,21.732400000000005,,2058.35,50672.0,1.3729999999999998,551.386,6.07652,2.8050000000000006,1.1,2.0
2014-02-24,7107.7,1721.9299999999998,277720.0,1332.55,14369.1,2.7966,21.4768,,2077.8,49468.0,1.37342,557.934,6.12346,2.8029,1.1,2.0
2014-03-03,7006.8,1721.1,272755.0,1342.1619999999998,15152.1,2.973,21.205000000000002,,2117.85,48908.0,1.37876,561.7139999999999,6.13218,2.796,1.5,2.4
2014-03-10,6522.8,1710.4,256615.0,1360.4239999999998,15599.0,2.9530000000000003,21.087799999999998,,2005.35,45170.0,1.3884,572.414,6.141920000000001,2.8007,1.5,2.4
2014-03-17,6500.55,1683.42,265680.0,1342.218,16035.9,2.8914,20.594,,1956.05,45252.0,1.38484,567.178,6.203,2.807,1.5,2.4
2014-03-24,6570.0,1698.77,267200.0,1301.656,15888.9,2.9128,19.796,,1959.9,46099.0,1.37868,555.742,6.2057400000000005,2.8074,1.5,2.4
2014-03-31,6650.65,1774.2,261535.0,1287.5819999999999,16119.3,2.8982,19.812,,1975.3,47081.0,1.3750399999999998,553.062,6.21002,2.8054,1.5,2.4
2014-04-07,6658.05,1820.0,251260.0,1310.3220000000001,16758.6,2.9872,19.9118,,2013.7,47502.5,1.3832,547.524,6.20632,2.7844,2.0,1.8
2014-04-14,6624.0625,1831.5,243081.25,1303.94,17758.0,3.044,19.677,,2043.8125,47877.0,1.38134,555.0719999999999,6.2207799999999995,2.772,2.0,1.8
2014-04-21,6731.3125,1836.4375,240450.0,1290.558,18336.5,3.0881999999999996,19.509999999999998,,2060.3125,48513.0,1.3815399999999998,560.4019999999999,6.240740000000001,2.7866,2.0,1.8
2014-04-28,6717.15,1759.95,233240.0,1293.2779999999998,18214.1,2.999,19.291999999999998,,2043.2,50168.333333333336,1.3854,562.6033333333334,6.2575,2.8048,2.0,1.8
2014-05-05,6751.75,1725.75,215931.25,1296.7440000000001,19101.875,2.9028,19.339999999999996,,2033.1875,49373.0,1.3842999999999999,561.3399999999999,6.231940000000001,2.7933000000000003,2.1,2.5
2014-05-12,6930.1,1741.2,196675.0,1296.512,19900.9,2.9504,19.502000000000002,,2066.3,50362.0,1.3713833333333332,551.0619999999999,6.23162,2.7824,2.1,2.5
2014-05-19,6961.4,1742.7,178281.25,1292.88,19679.2,2.9905999999999997,19.398,,2074.2,50189.0,1.3666999999999998,551.9800000000001,6.23586,2.7866,2.1,2.5
2014-05-26,6988.625,1801.5,172556.25,1263.3600000000001,19228.5,3.0029999999999997,19.036,,2070.3125,50231.0,1.3621199999999998,551.5120000000001,6.24084,2.7714,2.1,2.5
2014-06-02,6854.4,1826.85,168765.0,1247.44,19012.6,2.9457999999999998,18.862000000000002,,2091.7,50050.0,1.3625,550.4780000000001,6.250839999999999,2.7788,2.1,2.3
2014-06-09,6692.9,1837.2,166050.0,1264.362,18325.4,3.0206,19.304,,2098.65,48828.0,1.3551600000000001,553.4399999999999,6.22672,2.7906,2.1,2.3
2014-06-16,6746.1,1829.6,160710.0,1290.5700000000002,18610.0,3.103,20.175800000000002,,2126.85,49260.0,1.3582,556.592,6.22664,2.7967999999999997,2.1,2.3
2014-06-23,6947.2,1858.6,156855.0,1317.26,18499.2,3.1024000000000003,20.942,,2177.95,50533.0,1.36186,550.648,6.2273000000000005,2.8002000000000002,2.1,2.3
2014-06-30,7113.3,1881.6,155940.0,1323.6100000000001,19337.7,3.0342,21.07,,2219.9,51712.0,1.36462,550.294,6.20738,2.7886,2.1,2.3
2014-07-07,7151.7,1907.35,158610.0,1327.7599999999998,19376.2,2.9534,21.18,,2279.7,51584.0,1.36136,552.328,6.2020599999999995,2.7746,2.0,2.3
2014-07-14,7074.45,1951.1,158845.0,1305.63,19091.2,2.8898,20.844,,2293.4,50850.0,1.35524,560.072,6.205519999999999,2.7824,2.0,2.3
2014-07-21,7084.7,2002.55,155675.0,1304.8600000000001,18998.8,2.8668,20.7458,,2367.25,50304.0,1.34694,563.694,6.199039999999999,2.7851999999999997,2.0,2.3
2014-07-28,7123.3,1983.45,148250.0,1294.5059999999999,18597.9,2.821,20.468,,2380.05,50604.0,1.3415666666666668,568.7760000000001,6.17824,2.7882,2.0,2.3
2014-08-04,7041.1,2012.6,144415.0,1300.706,18544.5,2.7414,19.936,,2347.85,50484.0,1.33892,575.142,6.16566,2.805,1.7,2.0
2014-08-11,6924.55,2008.47,141210.0,1309.1299999999999,18576.9,2.7215999999999996,19.808,,2283.1,49931.0,1.3375,575.972,6.1528599999999996,2.7894,1.7,2.0
2014-08-18,7002.6,2042.8,144915.0,1288.03,18630.9,2.71,19.447799999999997,,2326.75,50176.0,1.32926,581.106,6.14564,2.8167999999999997,1.7,2.0
2014-08-25,7026.75,2082.0,147543.75,1282.962,18727.125,2.759,19.410000000000004,,2352.0625,50875.0,1.31738,587.6120000000001,6.14686,2.8334,1.7,2.0
2014-09-01,6963.45,2076.2,152015.0,1270.054,18988.7,2.5865,19.196,,2374.15,50462.0,1.3058999999999998,589.364,6.14172,2.8496,1.7,1.6
2014-09-08,6895.45,2022.65,155435.0,1245.48,18795.5,2.536,18.858,,2297.55,49790.0,1.2928000000000002,589.936,6.133699999999999,2.8516,1.7,1.6
2014-09-15,6911.35,1958.15,155450.0,1226.1299999999999,17898.1,2.5662000000000003,18.432,,2258.8,49515.0,1.28972,595.304,6.1411999999999995,2.8569999999999998,1.7,1.6
2014-09-22,6766.0,1929.15,154400.0,1218.81,17100.7,2.6515999999999997,17.648,,2252.85,48706.0,1.27812,598.8779999999999,6.13466,2.872,1.7,1.6
