Date,Opening price,The maximum,The minimum,Closing price,Volume
20060118,4696.0,4700.0,4696.0,4696.0,0.0
20060119,4761.0,4762.0,4761.0,4761.0,0.0
20060120,4706.0,4706.5,4706.0,4706.0,0.0
20060121,,,,,
20060122,,,,,
20060123,4713.0,4715.0,4713.0,4713.0,0.0
20060124,4708.0,4710.0,4708.0,4708.0,0.0
20060125,4847.0,4848.0,4847.0,4847.0,0.0
20060126,4855.0,4860.0,4855.0,4855.0,0.0
20060127,4942.0,4943.0,4942.0,4942.0,0.0
20060128,,,,,
20060129,,,,,
20060130,,,,,
20060131,,,,,
20060201,4948.0,4949.0,4948.0,4948.0,0.0
20060202,5006.5,5007.5,5006.5,5006.5,0.0
20060203,5099.0,5100.0,5099.0,5099.0,0.0
20060204,,,,,
20060205,,,,,
20060206,5079.0,5081.0,5079.0,5079.0,0.0
20060207,5145.0,5145.5,5145.0,5145.0,0.0
20060208,5020.0,5025.0,5020.0,5020.0,0.0
20060209,5090.0,5092.0,5090.0,5090.0,0.0
20060210,5010.0,5011.0,5010.0,5010.0,0.0
20060211,,,,,
20060212,,,,,
20060213,4957.0,4958.0,4957.0,4957.0,0.0
20060214,5008.0,5009.0,5008.0,5008.0,0.0
20060215,4953.5,4954.0,4953.5,4953.5,0.0
20060216,,,,,
20060217,4959.0,4960.0,4959.0,4959.0,0.0
20060218,,,,,
20060219,,,,,
20060220,4926.0,4930.5,4926.0,4930.0,0.0
20060221,4982.0,4983.0,4982.0,4982.0,0.0
20060222,5018.0,5019.0,5018.0,5018.0,0.0
20060223,4965.0,4967.0,4965.0,4965.0,0.0
20060224,4975.0,4978.0,4975.0,4975.0,0.0
20060225,,,,,
20060226,,,,,
20060227,4835.0,4835.5,4835.0,4835.0,0.0
20060228,4838.5,4839.0,4838.5,4838.5,0.0
20060301,4847.0,4848.0,4847.0,4847.0,0.0
20060302,5031.0,5032.0,5031.0,5031.0,0.0
20060303,5050.0,5051.0,5050.0,5050.0,0.0
20060304,,,,,
20060305,,,,,
20060306,5015.0,5018.0,5015.0,5015.0,0.0
20060307,4887.0,4888.0,4887.0,4887.0,0.0
20060308,4800.0,4801.0,4800.0,4800.0,0.0
20060309,4908.0,4910.0,4908.0,4908.0,0.0
20060310,4845.0,4858.0,4845.0,4905.0,0.0
20060311,,,,,
20060312,,,,,
20060313,4945.0,4946.5,4935.25,4962.0,0.0
20060314,4945.0,4968.0,4945.0,4992.5,0.0
20060315,5005.0,5039.0,5005.0,5025.5,0.0
20060316,4985.0,5004.0,4887.5,5000.0,0.0
20060317,5106.0,5172.0,5106.0,5215.0,0.0
20060318,,,,,
20060319,,,,,
20060320,5175.0,5195.0,5174.5,5190.0,0.0
20060321,5258.0,5260.0,5209.0,5189.0,0.0
20060322,5145.0,5190.0,5145.0,5185.0,0.0
20060323,5219.0,5248.0,5219.0,5308.0,0.0
20060324,5260.0,5332.0,5260.0,5318.0,0.0
20060325,,,,,
20060326,,,,,
20060327,5290.15,5358.0,5290.0,5366.5,0.0
20060328,5335.0,5375.0,5335.0,5368.5,0.0
20060329,5339.5,5354.0,5339.0,5339.5,0.0
20060330,5415.0,5459.0,5415.0,5463.5,0.0
