"Date","Open","High","Low","Close","Change","Change%"
"2018/12/19","6.8950","6.8979","6.8878","6.8917","-0.0021","-0.03"
"2018/12/18","6.8971","6.9005","6.8879","6.8938","-0.0023","-0.03"
"2018/12/17","6.9050","6.9076","6.8926","6.8961","-0.0088","-0.13"
"2018/12/14","6.8815","6.9051","6.8807","6.9049","0.0252","0.37"
"2018/12/13","6.8799","6.8818","6.8632","6.8797","0.0020","0.03"
"2018/12/12","6.8967","6.8975","6.8756","6.8777","-0.0188","-0.27"
"2018/12/11","6.9076","6.9153","6.8927","6.8965","-0.0110","-0.16"
"2018/12/10","6.8733","6.9140","6.8733","6.9075","0.0345","0.50"
"2018/12/07","6.8826","6.8894","6.8667","6.8730","-0.0070","-0.10"
"2018/12/06","6.8567","6.8958","6.8555","6.8800","0.0255","0.37"
"2018/12/05","6.8348","6.8690","6.8348","6.8545","0.0203","0.30"
"2018/12/04","6.8806","6.8886","6.8317","6.8342","-0.0455","-0.66"
"2018/12/03","6.9557","6.9604","6.8797","6.8797","-0.0760","-1.09"
"2018/11/30","6.9424","6.9558","6.9411","6.9557","0.0147","0.21"
"2018/11/29","6.9538","6.9538","6.9356","6.9410","-0.0123","-0.18"
"2018/11/28","6.9495","6.9568","6.9495","6.9533","0.0036","0.05"
"2018/11/27","6.9396","6.9534","6.9396","6.9497","0.0101","0.15"
"2018/11/26","6.9477","6.9484","6.9340","6.9396","-0.0080","-0.12"
"2018/11/23","6.9319","6.9488","6.9319","6.9476","0.0174","0.25"
"2018/11/22","6.9269","6.9371","6.9223","6.9302","0.0055","0.08"
"2018/11/21","6.9452","6.9496","6.9247","6.9247","-0.0200","-0.29"
"2018/11/20","6.9390","6.9463","6.9371","6.9447","0.0050","0.07"
"2018/11/19","6.9360","6.9449","6.9334","6.9397","0.0031","0.04"
"2018/11/16","6.9392","6.9504","6.9293","6.9366","-0.0013","-0.02"
"2018/11/15","6.9499","6.9504","6.9332","6.9379","-0.0120","-0.17"
"2018/11/14","6.9559","6.9559","6.9467","6.9499","-0.0046","-0.07"
"2018/11/13","6.9635","6.9695","6.9491","6.9545","-0.0072","-0.10"
"2018/11/12","6.9552","6.9686","6.9411","6.9617","0.0067","0.10"
"2018/11/09","6.9320","6.9553","6.9320","6.9550","0.0233","0.34"
"2018/11/08","6.9199","6.9366","6.9183","6.9317","0.0144","0.21"
"2018/11/07","6.9194","6.9408","6.9128","6.9173","0.0013","0.02"
"2018/11/06","6.9248","6.9284","6.9123","6.9160","-0.0088","-0.13"
"2018/11/05","6.8894","6.9299","6.8894","6.9248","0.0355","0.52"
"2018/11/02","6.9204","6.9314","6.8685","6.8893","-0.0311","-0.45"
"2018/11/01","6.9756","6.9756","6.9197","6.9204","-0.0526","-0.75"
"2018/10/31","6.9662","6.9762","6.9627","6.9730","0.0068","0.10"
"2018/10/30","6.9604","6.9710","6.9592","6.9662","0.0058","0.08"
"2018/10/29","6.9424","6.9615","6.9396","6.9604","0.0180","0.26"
"2018/10/26","6.9476","6.9641","6.9350","6.9424","-0.0052","-0.07"
"2018/10/25","6.9419","6.9514","6.9419","6.9476","0.0056","0.08"
"2018/10/24","6.9372","6.9440","6.9358","6.9420","0.0048","0.07"
"2018/10/23","6.9445","6.9445","6.9357","6.9372","-0.0078","-0.11"
"2018/10/22","6.9290","6.9450","6.9290","6.9450","0.0160","0.23"
"2018/10/19","6.9366","6.9415","6.9270","6.9290","-0.0076","-0.11"
"2018/10/18","6.9262","6.9419","6.9262","6.9366","0.0092","0.13"
"2018/10/17","6.9101","6.9285","6.9101","6.9274","0.0155","0.22"
"2018/10/16","6.9130","6.9258","6.9062","6.9119","-0.0011","-0.02"
"2018/10/15","6.9181","6.9298","6.9130","6.9130","-0.0050","-0.07"
"2018/10/12","6.8872","6.9278","6.8872","6.9180","0.0282","0.41"
"2018/10/11","6.9223","6.9330","6.8889","6.8898","-0.0344","-0.50"
"2018/10/10","6.9216","6.9242","6.9159","6.9242","0.0025","0.04"
"2018/10/09","6.9288","6.9289","6.9081","6.9217","-0.0072","-0.10"
"2018/10/08","6.8679","6.9319","6.8679","6.9289","0.0610","0.89"
"2018/10/05","6.8679","6.8680","6.8679","6.8679","-0.0009","-0.01"
"2018/10/04","6.8679","6.8688","6.8679","6.8688","0.0000","0.00"
"2018/10/03","6.8679","6.8688","6.8679","6.8688","0.0000","0.00"
"2018/10/02","6.8679","6.8688","6.8679","6.8688","0.0000","0.00"
"2018/10/01","6.8680","6.8688","6.8680","6.8688","0.0009","0.01"
"2018/09/28","6.8879","6.8895","6.8679","6.8679","-0.0200","-0.29"
"2018/09/27","6.8762","6.8910","6.8687","6.8879","0.0094","0.14"
"2018/09/26","6.8711","6.8785","6.8694","6.8785","0.0110","0.16"
"2018/09/25","6.8558","6.8808","6.8558","6.8675","0.0116","0.17"
"2018/09/24","6.8559","6.8570","6.8559","6.8559","0.0001","0.00"
"2018/09/21","6.8450","6.8592","6.8334","6.8558","0.0091","0.13"
"2018/09/20","6.8465","6.8570","6.8400","6.8467","0.0002","0.00"
"2018/09/19","6.8635","6.8658","6.8465","6.8465","-0.0125","-0.18"
"2018/09/18","6.8539","6.8781","6.8536","6.8590","0.0045","0.07"
"2018/09/17","6.8672","6.8750","6.8537","6.8545","-0.0127","-0.18"
"2018/09/14","6.8406","6.8673","6.8406","6.8672","0.0250","0.37"
"2018/09/13","6.8341","6.8500","6.8251","6.8422","-0.0070","-0.10"
"2018/09/12","6.8703","6.8792","6.8492","6.8492","-0.0213","-0.31"
"2018/09/11","6.8630","6.8764","6.8565","6.8705","0.0150","0.22"
"2018/09/10","6.8418","6.8656","6.8418","6.8555","0.0137","0.20"
"2018/09/07","6.8321","6.8479","6.8255","6.8418","0.0088","0.13"
"2018/09/06","6.8269","6.8390","6.8215","6.8330","0.0050","0.07"
"2018/09/05","6.8426","6.8433","6.8266","6.8280","-0.0146","-0.21"
"2018/09/04","6.8199","6.8442","6.8095","6.8426","0.0223","0.33"
"2018/09/03","6.8300","6.8441","6.8155","6.8203","-0.0096","-0.14"
"2018/08/31","6.8414","6.8470","6.8224","6.8299","-0.0121","-0.18"
"2018/08/30","6.8189","6.8420","6.8189","6.8420","0.0208","0.30"
"2018/08/29","6.7990","6.8275","6.7990","6.8212","0.0194","0.29"
"2018/08/28","6.8144","6.8201","6.7981","6.8018","-0.0127","-0.19"
"2018/08/27","6.8029","6.8253","6.8029","6.8145","0.0125","0.18"
"2018/08/24","6.8747","6.8906","6.8020","6.8020","-0.0727","-1.06"
"2018/08/23","6.8399","6.8768","6.8399","6.8747","0.0330","0.48"
"2018/08/22","6.8443","6.8471","6.8380","6.8417","-0.0030","-0.04"
"2018/08/21","6.8545","6.8546","6.8319","6.8447","-0.0098","-0.14"
"2018/08/20","6.8750","6.8774","6.8444","6.8545","-0.0194","-0.28"
"2018/08/17","6.8791","6.8931","6.8661","6.8739","-0.0089","-0.13"
"2018/08/16","6.9329","6.9329","6.8792","6.8828","-0.0519","-0.75"
"2018/08/15","6.8904","6.9347","6.8869","6.9347","0.0529","0.77"
"2018/08/14","6.8837","6.8938","6.8774","6.8818","-0.0069","-0.10"
"2018/08/13","6.8457","6.8887","6.8457","6.8887","0.0430","0.63"
"2018/08/10","6.8198","6.8595","6.8198","6.8457","0.0248","0.36"
"2018/08/09","6.8343","6.8369","6.8128","6.8209","-0.0134","-0.20"
"2018/08/08","6.8279","6.8399","6.7997","6.8343","0.0054","0.08"
"2018/08/07","6.8499","6.8619","6.8194","6.8289","-0.0221","-0.32"
"2018/08/06","6.8331","6.8510","6.7984","6.8510","0.0202","0.30"
"2018/08/03","6.8379","6.8925","6.8308","6.8308","-0.0071","-0.10"
"2018/08/02","6.8153","6.8465","6.8054","6.8379","0.0174","0.26"
"2018/08/01","6.8037","6.8296","6.7894","6.8205","0.0168","0.25"
"2018/07/31","6.8101","6.8360","6.8037","6.8037","-0.0064","-0.09"
"2018/07/30","6.8112","6.8388","6.8101","6.8101","0.0005","0.01"
"2018/07/27","6.7864","6.8368","6.7864","6.8096","0.0193","0.28"
"2018/07/26","6.7657","6.7903","6.7369","6.7903","0.0246","0.36"
"2018/07/25","6.7911","6.8048","6.7543","6.7657","-0.0309","-0.45"
"2018/07/24","6.8142","6.8245","6.7920","6.7966","0.0040","0.06"
"2018/07/23","6.7684","6.7961","6.7412","6.7926","0.0268","0.40"
"2018/07/20","6.7700","6.8105","6.7658","6.7658","-0.0042","-0.06"
"2018/07/19","6.7160","6.7870","6.7160","6.7700","0.0536","0.80"
"2018/07/18","6.7017","6.7196","6.6959","6.7164","0.0147","0.22"
"2018/07/17","6.6865","6.7040","6.6722","6.7017","0.0152","0.23"
"2018/07/16","6.6899","6.7041","6.6715","6.6865","-0.0034","-0.05"
"2018/07/13","6.6629","6.7037","6.6518","6.6899","0.0246","0.37"
"2018/07/12","6.6763","6.7020","6.6632","6.6653","-0.0148","-0.22"
"2018/07/11","6.6295","6.6801","6.6295","6.6801","0.0486","0.73"
"2018/07/10","6.6002","6.6350","6.5989","6.6315","0.0193","0.29"
"2018/07/09","6.6411","6.6411","6.6117","6.6122","-0.0273","-0.41"
"2018/07/06","6.6340","6.6645","6.6340","6.6395","0.0055","0.08"
"2018/07/05","6.6289","6.6447","6.6278","6.6340","0.0051","0.08"
"2018/07/04","6.6335","6.6359","6.6014","6.6289","-0.0111","-0.17"
"2018/07/03","6.6631","6.7167","6.6362","6.6400","-0.0231","-0.35"
"2018/07/02","6.6170","6.6660","6.6170","6.6631","0.0461","0.70"
"2018/06/29","6.6234","6.6390","6.6055","6.6170","-0.0076","-0.11"
"2018/06/28","6.5991","6.6300","6.5991","6.6246","0.0188","0.28"
"2018/06/27","6.5758","6.6145","6.5758","6.6058","0.0290","0.44"
"2018/06/26","6.5340","6.5796","6.5340","6.5768","0.0383","0.59"
"2018/06/25","6.5026","6.5434","6.5008","6.5385","0.0359","0.55"
"2018/06/22","6.4899","6.5065","6.4899","6.5026","0.0127","0.20"
"2018/06/21","6.4712","6.5060","6.4712","6.4899","0.0187","0.29"
"2018/06/20","6.4801","6.4801","6.4639","6.4712","-0.0089","-0.14"
"2018/06/19","6.4378","6.4829","6.4378","6.4801","0.0423","0.66"
"2018/06/18","6.4379","6.4393","6.4378","6.4378","-0.0002","-0.00"
"2018/06/15","6.4180","6.4380","6.4125","6.4380","0.0401","0.63"
"2018/06/14","6.3928","6.4010","6.3900","6.3979","0.0020","0.03"
"2018/06/13","6.3991","6.4100","6.3938","6.3959","-0.0032","-0.05"
"2018/06/12","6.3999","6.4086","6.3991","6.3991","-0.0026","-0.04"
"2018/06/11","6.4030","6.4082","6.4004","6.4017","-0.0013","-0.02"
"2018/06/08","6.3889","6.4112","6.3889","6.4030","0.0134","0.21"
"2018/06/07","6.3849","6.3955","6.3849","6.3896","0.0037","0.06"
"2018/06/06","6.4041","6.4041","6.3837","6.3859","-0.0201","-0.31"
"2018/06/05","6.4049","6.4125","6.4002","6.4060","0.0011","0.02"
"2018/06/04","6.4179","6.4228","6.4021","6.4049","-0.0130","-0.20"
"2018/06/01","6.4095","6.4193","6.4076","6.4179","0.0084","0.13"
"2018/05/31","6.4174","6.4174","6.3997","6.4095","-0.0094","-0.15"
"2018/05/30","6.4161","6.4329","6.4155","6.4189","0.0028","0.04"
"2018/05/29","6.3979","6.4215","6.3979","6.4161","0.0182","0.28"
"2018/05/28","6.3902","6.3993","6.3884","6.3979","0.0077","0.12"
"2018/05/25","6.3750","6.3914","6.3750","6.3902","0.0144","0.23"
"2018/05/24","6.3870","6.3946","6.3758","6.3758","-0.0126","-0.20"
"2018/05/23","6.3659","6.3903","6.3659","6.3884","0.0224","0.35"
"2018/05/22","6.3710","6.3777","6.3651","6.3660","-0.0174","-0.27"
"2018/05/21","6.3775","6.3926","6.3764","6.3834","0.0067","0.11"
"2018/05/18","6.3644","6.3785","6.3644","6.3767","0.0123","0.19"
"2018/05/17","6.3705","6.3705","6.3556","6.3644","-0.0061","-0.10"
"2018/05/16","6.3759","6.3794","6.3647","6.3705","-0.0072","-0.11"
"2018/05/15","6.3359","6.3786","6.3359","6.3777","0.0418","0.66"
"2018/05/14","6.3332","6.3405","6.3314","6.3359","0.0046","0.07"
"2018/05/11","6.3439","6.3482","6.3256","6.3313","-0.0154","-0.24"
"2018/05/10","6.3584","6.3689","6.3405","6.3467","-0.0117","-0.18"
"2018/05/09","6.3689","6.3821","6.3577","6.3584","-0.0122","-0.19"
"2018/05/08","6.3639","6.3706","6.3598","6.3706","0.0064","0.10"
"2018/05/07","6.3588","6.3665","6.3469","6.3642","0.0054","0.08"
"2018/05/04","6.3519","6.3631","6.3420","6.3588","0.0052","0.08"
"2018/05/03","6.3609","6.3694","6.3464","6.3536","-0.0073","-0.11"
"2018/05/02","6.3525","6.3643","6.3525","6.3609","0.0284","0.45"
"2018/05/01","6.3324","6.3332","6.3324","6.3325","0.0001","0.00"
"2018/04/30","6.3324","6.3332","6.3090","6.3324","0.0000","0.00"
"2018/04/27","6.3339","6.3464","6.3283","6.3324","-0.0015","-0.02"
"2018/04/26","6.3235","6.3343","6.3197","6.3339","0.0098","0.15"
"2018/04/25","6.3034","6.3268","6.3013","6.3241","0.0207","0.33"
"2018/04/24","6.3157","6.3196","6.3034","6.3034","-0.0116","-0.18"
"2018/04/23","6.2945","6.3170","6.2892","6.3150","0.0206","0.33"
"2018/04/20","6.2764","6.2965","6.2764","6.2944","0.0178","0.28"
"2018/04/19","6.2721","6.2804","6.2616","6.2766","0.0023","0.04"
"2018/04/18","6.2803","6.2896","6.2708","6.2743","-0.0082","-0.13"
"2018/04/17","6.2751","6.2848","6.2722","6.2825","0.0074","0.12"
"2018/04/16","6.2725","6.2861","6.2725","6.2751","0.0027","0.04"
"2018/04/13","6.2875","6.2927","6.2724","6.2724","-0.0166","-0.26"
"2018/04/12","6.2654","6.2903","6.2654","6.2890","0.0236","0.38"
"2018/04/11","6.2797","6.2875","6.2654","6.2654","-0.0153","-0.24"
"2018/04/10","6.3034","6.3067","6.2802","6.2807","-0.0227","-0.36"
"2018/04/09","6.3044","6.3167","6.2949","6.3034","-0.0010","-0.02"
"2018/04/06","6.3044","6.3045","6.3044","6.3044","-0.0007","-0.01"
"2018/04/05","6.3044","6.3051","6.3044","6.3051","0.0000","0.00"
"2018/04/04","6.2880","6.3091","6.2852","6.3051","0.0153","0.24"
"2018/04/03","6.2784","6.2898","6.2784","6.2898","0.0094","0.15"
"2018/04/02","6.2725","6.2815","6.2682","6.2804","0.0076","0.12"
"2018/03/30","6.2875","6.2875","6.2642","6.2728","-0.0147","-0.23"
"2018/03/29","6.2945","6.3040","6.2819","6.2875","-0.0079","-0.13"
"2018/03/28","6.2780","6.2976","6.2681","6.2954","0.0149","0.24"
"2018/03/27","6.2684","6.2815","6.2419","6.2805","0.0100","0.16"
"2018/03/26","6.3109","6.3159","6.2694","6.2705","-0.0404","-0.64"
"2018/03/23","6.3325","6.3331","6.3109","6.3109","-0.0200","-0.32"
"2018/03/22","6.3207","6.3320","6.3124","6.3309","0.0110","0.17"
"2018/03/21","6.3340","6.3340","6.3199","6.3199","-0.0121","-0.19"
"2018/03/20","6.3270","6.3330","6.3243","6.3320","0.0040","0.06"
"2018/03/19","6.3299","6.3365","6.3280","6.3280","-0.0019","-0.03"
"2018/03/16","6.3220","6.3326","6.3211","6.3299","0.0098","0.16"
"2018/03/15","6.3139","6.3224","6.3061","6.3201","0.0061","0.10"
"2018/03/14","6.3191","6.3220","6.3069","6.3140","-0.0039","-0.06"
"2018/03/13","6.3269","6.3325","6.3179","6.3179","-0.0081","-0.13"
"2018/03/12","6.3270","6.3327","6.3220","6.3260","-0.0024","-0.04"
"2018/03/09","6.3388","6.3515","6.3284","6.3284","-0.0104","-0.16"
"2018/03/08","6.3229","6.3390","6.3229","6.3388","0.0164","0.26"
"2018/03/07","6.3121","6.3302","6.3102","6.3224","0.0132","0.21"
"2018/03/06","6.3495","6.3495","6.3092","6.3092","-0.0398","-0.63"
"2018/03/05","6.3427","6.3491","6.3285","6.3490","0.0063","0.10"
"2018/03/02","6.3564","6.3600","6.3389","6.3427","-0.0137","-0.22"
"2018/03/01","6.3286","6.3584","6.3286","6.3564","0.0285","0.45"
"2018/02/28","6.3168","6.3338","6.3168","6.3279","0.0111","0.18"
"2018/02/27","6.3114","6.3171","6.2942","6.3168","0.0054","0.09"
"2018/02/26","6.3328","6.3372","6.3041","6.3114","-0.0214","-0.34"
"2018/02/23","6.3501","6.3501","6.3319","6.3328","-0.0142","-0.22"
"2018/02/22","6.3383","6.3625","6.3383","6.3470","0.0033","0.05"
"2018/02/21","6.3440","6.3440","6.3397","6.3437","0.0000","0.00"
"2018/02/20","6.3437","6.3438","6.3433","6.3437","0.0000","0.00"
"2018/02/19","6.3437","6.3481","6.3397","6.3437","0.0002","0.00"
"2018/02/16","6.3437","6.3438","6.3433","6.3435","-0.0002","-0.00"
"2018/02/15","6.3437","6.3440","6.3433","6.3437","0.0000","0.00"
"2018/02/14","6.3379","6.3530","6.3305","6.3437","0.0058","0.09"
"2018/02/13","6.3249","6.3475","6.3219","6.3379","0.0130","0.21"
"2018/02/12","6.2965","6.3303","6.2859","6.3249","0.0299","0.47"
"2018/02/09","6.3273","6.3315","6.2827","6.2950","-0.0271","-0.43"
"2018/02/08","6.2752","6.3400","6.2658","6.3221","0.0573","0.91"
"2018/02/07","6.2829","6.2882","6.2529","6.2648","-0.0181","-0.29"
"2018/02/06","6.2901","6.3007","6.2695","6.2829","-0.0020","-0.03"
"2018/02/05","6.2983","6.3095","6.2826","6.2849","-0.0131","-0.21"
"2018/02/02","6.2970","6.3011","6.2686","6.2980","0.0012","0.02"
"2018/02/01","6.2863","6.3070","6.2850","6.2968","0.0128","0.20"
"2018/01/31","6.3214","6.3305","6.2840","6.2840","-0.0358","-0.57"
"2018/01/30","6.3380","6.3436","6.3165","6.3198","-0.0129","-0.20"
"2018/01/29","6.3180","6.3350","6.3180","6.3327","0.0129","0.20"
"2018/01/26","6.3188","6.3340","6.3125","6.3198","0.0010","0.02"
"2018/01/25","6.3649","6.3649","6.3145","6.3188","-0.0461","-0.72"
"2018/01/24","6.3999","6.4017","6.3649","6.3649","-0.0350","-0.55"
"2018/01/23","6.4034","6.4090","6.3910","6.3999","-0.0035","-0.05"
"2018/01/22","6.3989","6.4138","6.3989","6.4034","0.0045","0.07"
"2018/01/19","6.4178","6.4178","6.3885","6.3989","-0.0185","-0.29"
"2018/01/18","6.4329","6.4409","6.4159","6.4174","-0.0155","-0.24"
"2018/01/17","6.4394","6.4415","6.4195","6.4329","-0.0065","-0.10"
"2018/01/16","6.4370","6.4431","6.4230","6.4394","0.0045","0.07"
"2018/01/15","6.4606","6.4667","6.4177","6.4349","-0.0251","-0.39"
"2018/01/12","6.5045","6.5045","6.4543","6.4600","-0.0355","-0.55"
"2018/01/11","6.5054","6.5175","6.4923","6.4955","-0.0099","-0.15"
"2018/01/10","6.5272","6.5345","6.5014","6.5054","-0.0208","-0.32"
"2018/01/09","6.4973","6.5295","6.4973","6.5262","0.0293","0.45"
"2018/01/08","6.4874","6.4986","6.4749","6.4969","0.0099","0.15"
"2018/01/05","6.4914","6.4933","6.4790","6.4870","-0.0044","-0.07"
"2018/01/04","6.5009","6.5092","6.4914","6.4914","-0.0095","-0.15"
"2018/01/03","6.4909","6.5105","6.4909","6.5009","0.0100","0.15"
"2018/01/02","6.5066","6.5066","6.4905","6.4909","-0.0153","-0.24"
"2018/01/01","6.5062","6.5062","6.5062","6.5062","0.0000","0.00"
"2017/12/29","6.5333","6.5333","6.5033","6.5062","-0.0259","-0.40"
"2017/12/28","6.5567","6.5585","6.5301","6.5321","-0.0238","-0.36"
"2017/12/27","6.5429","6.5590","6.5419","6.5559","0.0131","0.20"
"2017/12/26","6.5374","6.5560","6.5339","6.5428","0.0049","0.07"
"2017/12/25","6.5749","6.5749","6.5379","6.5379","-0.0370","-0.56"
"2017/12/22","6.5832","6.5847","6.5680","6.5749","-0.0083","-0.13"
"2017/12/21","6.5785","6.5870","6.5545","6.5832","0.0062","0.09"
"2017/12/20","6.6034","6.6050","6.5752","6.5770","-0.0264","-0.40"
"2017/12/19","6.6163","6.6172","6.6020","6.6034","-0.0115","-0.17"
"2017/12/18","6.6087","6.6175","6.6087","6.6149","0.0062","0.09"
"2017/12/15","6.6095","6.6110","6.6065","6.6087","-0.0003","-0.00"
"2017/12/14","6.6194","6.6194","6.6046","6.6090","-0.0037","-0.06"
"2017/12/13","6.6209","6.6226","6.6127","6.6127","-0.0082","-0.12"
"2017/12/12","6.6186","6.6229","6.6155","6.6209","0.0035","0.05"
"2017/12/11","6.6198","6.6211","6.6147","6.6174","-0.0024","-0.04"
"2017/12/08","6.6172","6.6205","6.6148","6.6198","0.0026","0.04"
"2017/12/07","6.6135","6.6191","6.6134","6.6172","0.0037","0.06"
"2017/12/06","6.6190","6.6194","6.6114","6.6135","-0.0034","-0.05"
"2017/12/05","6.6184","6.6197","6.6114","6.6169","-0.0015","-0.02"
"2017/12/04","6.6136","6.6199","6.6109","6.6184","0.0048","0.07"
"2017/12/01","6.6070","6.6156","6.6055","6.6136","0.0047","0.07"
"2017/11/30","6.6090","6.6174","6.6032","6.6089","-0.0001","-0.00"
"2017/11/29","6.6051","6.6120","6.5953","6.6090","0.0047","0.07"
"2017/11/28","6.5989","6.6087","6.5914","6.6043","0.0077","0.12"
"2017/11/27","6.5997","6.6068","6.5966","6.5966","-0.0031","-0.05"
"2017/11/24","6.5810","6.6060","6.5747","6.5997","0.0208","0.32"
"2017/11/23","6.6101","6.6101","6.5725","6.5789","-0.0296","-0.45"
"2017/11/22","6.6272","6.6326","6.6085","6.6085","-0.0180","-0.27"
"2017/11/21","6.6325","6.6418","6.6255","6.6265","-0.0034","-0.05"
"2017/11/20","6.6244","6.6371","6.6244","6.6299","0.0055","0.08"
"2017/11/17","6.6272","6.6350","6.6229","6.6244","-0.0028","-0.04"
"2017/11/16","6.6199","6.6371","6.6199","6.6272","0.0073","0.11"
"2017/11/15","6.6362","6.6362","6.6132","6.6199","-0.0150","-0.23"
"2017/11/14","6.6404","6.6437","6.6344","6.6349","-0.0035","-0.05"
"2017/11/13","6.6398","6.6510","6.6375","6.6384","-0.0014","-0.02"
"2017/11/10","6.6377","6.6449","6.6354","6.6398","0.0021","0.03"
"2017/11/09","6.6249","6.6415","6.6249","6.6377","0.0129","0.19"
"2017/11/08","6.6399","6.6434","6.6234","6.6248","-0.0132","-0.20"
"2017/11/07","6.6313","6.6400","6.6213","6.6380","0.0070","0.11"
"2017/11/06","6.6359","6.6405","6.6285","6.6310","-0.0049","-0.07"
"2017/11/03","6.6088","6.6369","6.6049","6.6359","0.0292","0.44"
"2017/11/02","6.6028","6.6110","6.5839","6.6067","0.0050","0.08"
"2017/11/01","6.6348","6.6373","6.6009","6.6017","-0.0310","-0.47"
"2017/10/31","6.6439","6.6464","6.6238","6.6327","-0.0112","-0.17"
"2017/10/30","6.6497","6.6513","6.6429","6.6439","-0.0058","-0.09"
"2017/10/27","6.6391","6.6615","6.6391","6.6497","0.0106","0.16"
"2017/10/26","6.6349","6.6401","6.6294","6.6391","0.0042","0.06"
"2017/10/25","6.6334","6.6450","6.6320","6.6349","0.0015","0.02"
"2017/10/24","6.6379","6.6387","6.6255","6.6334","-0.0045","-0.07"
"2017/10/23","6.6184","6.6399","6.6184","6.6379","0.0195","0.29"
"2017/10/20","6.6125","6.6250","6.6039","6.6184","0.0059","0.09"
"2017/10/19","6.6249","6.6365","6.6110","6.6125","-0.0149","-0.22"
"2017/10/18","6.6219","6.6274","6.6064","6.6274","0.0055","0.08"
"2017/10/17","6.5884","6.6234","6.5884","6.6219","0.0321","0.49"
"2017/10/16","6.5784","6.5929","6.5738","6.5898","0.0114","0.17"
"2017/10/13","6.5854","6.5872","6.5735","6.5784","-0.0072","-0.11"
"2017/10/12","6.5870","6.5970","6.5822","6.5856","-0.0013","-0.02"
"2017/10/11","6.5711","6.5957","6.5700","6.5869","0.0152","0.23"
"2017/10/10","6.6234","6.6234","6.5717","6.5717","-0.0517","-0.78"
"2017/10/09","6.6532","6.6550","6.6210","6.6234","-0.0298","-0.45"
"2017/10/06","6.6532","6.6532","6.6532","6.6532","0.0000","0.00"
"2017/10/05","6.6532","6.6532","6.6532","6.6532","0.0000","0.00"
"2017/10/04","6.6532","6.6533","6.6532","6.6532","0.0000","0.00"
"2017/10/03","6.6532","6.6533","6.6532","6.6532","0.0000","0.00"
"2017/10/02","6.6533","6.6533","6.6532","6.6532","0.0000","0.00"
"2017/09/29","6.6590","6.6819","6.6376","6.6532","-0.0058","-0.09"
"2017/09/28","6.6399","6.6730","6.6397","6.6590","0.0166","0.25"
"2017/09/27","6.6370","6.6424","6.6305","6.6424","0.0054","0.08"
"2017/09/26","6.6188","6.6388","6.6124","6.6370","0.0159","0.24"
"2017/09/25","6.5898","6.6211","6.5898","6.6211","0.0313","0.47"
"2017/09/22","6.5860","6.5984","6.5729","6.5898","0.0038","0.06"
"2017/09/21","6.5699","6.6002","6.5699","6.5860","0.0160","0.24"
"2017/09/20","6.5799","6.5799","6.5635","6.5700","-0.0099","-0.15"
"2017/09/19","6.5724","6.5968","6.5724","6.5799","0.0075","0.11"
"2017/09/18","6.5499","6.5755","6.5466","6.5724","0.0225","0.34"
"2017/09/15","6.5519","6.5526","6.5371","6.5499","-0.0036","-0.05"
"2017/09/14","6.5399","6.5560","6.5399","6.5535","0.0130","0.20"
"2017/09/13","6.5333","6.5405","6.5215","6.5405","0.0052","0.08"
"2017/09/12","6.5253","6.5477","6.5253","6.5353","0.0100","0.15"
"2017/09/11","6.4772","6.5279","6.4772","6.5253","0.0481","0.74"
"2017/09/08","6.4829","6.4925","6.4355","6.4772","-0.0057","-0.09"
"2017/09/07","6.5220","6.5285","6.4829","6.4829","-0.0391","-0.60"
"2017/09/06","6.5344","6.5465","6.5184","6.5220","-0.0124","-0.19"
"2017/09/05","6.5268","6.5535","6.5160","6.5344","0.0076","0.12"
"2017/09/04","6.5551","6.5566","6.5185","6.5268","-0.0283","-0.43"
"2017/09/01","6.5887","6.5887","6.5486","6.5551","-0.0337","-0.51"
"2017/08/31","6.5917","6.6013","6.5874","6.5888","-0.0031","-0.05"
"2017/08/30","6.5944","6.5971","6.5806","6.5919","-0.0021","-0.03"
"2017/08/29","6.6083","6.6227","6.5925","6.5940","-0.0143","-0.22"
"2017/08/28","6.6464","6.6497","6.6083","6.6083","-0.0381","-0.57"
"2017/08/25","6.6599","6.6674","6.6439","6.6464","-0.0155","-0.23"
"2017/08/24","6.6568","6.6640","6.6530","6.6619","0.0049","0.07"
"2017/08/23","6.6599","6.6673","6.6570","6.6570","-0.0029","-0.04"
"2017/08/22","6.6629","6.6629","6.6531","6.6599","-0.0030","-0.05"
"2017/08/21","6.6699","6.6735","6.6629","6.6629","-0.0070","-0.10"
"2017/08/18","6.6729","6.6814","6.6674","6.6699","-0.0055","-0.08"
"2017/08/17","6.6899","6.6899","6.6641","6.6754","-0.0145","-0.22"
"2017/08/16","6.6844","6.6964","6.6819","6.6899","0.0055","0.08"
"2017/08/15","6.6694","6.6854","6.6689","6.6844","0.0150","0.22"
"2017/08/14","6.6611","6.6711","6.6562","6.6694","0.0083","0.12"
"2017/08/11","6.6459","6.6765","6.6459","6.6611","0.0152","0.23"
"2017/08/10","6.6719","6.6719","6.6459","6.6459","-0.0260","-0.39"
"2017/08/09","6.7048","6.7055","6.6719","6.6719","-0.0329","-0.49"
"2017/08/08","6.7206","6.7206","6.6959","6.7048","-0.0158","-0.24"
"2017/08/07","6.7271","6.7289","6.7169","6.7206","-0.0065","-0.10"
"2017/08/04","6.7149","6.7288","6.7141","6.7271","0.0122","0.18"
